Date,avg_fwd_r5,hit_rate,strategy
2019-08-09,0.0033400453461787105,0.4,random
2019-08-12,0.029559273740582558,0.6,random
2019-08-13,-0.00618055481984725,0.4,random
2019-08-14,0.010809718480487418,0.6,random
2019-08-15,0.031050581221587235,1.0,random
2019-08-16,0.002735499686629539,0.2,random
2019-08-19,-0.0035536111909783897,0.2,random
2019-08-20,0.005495888530762549,0.6,random
2019-08-21,-0.016834705467267286,0.2,random
2019-08-22,0.002855472126367875,0.6,random
2019-08-23,0.02468345568054229,1.0,random
2019-08-26,0.01579571506902482,0.8,random
2019-08-27,0.023076840271926892,1.0,random
2019-08-28,0.04093422168311185,1.0,random
2019-08-29,0.004669560755528668,0.6,random
2019-08-30,0.01746189174486179,0.8,random
2019-09-03,0.022648622291519427,0.6,random
2019-09-04,0.05196428726282187,1.0,random
2019-09-05,0.0023691631728595787,0.4,random
2019-09-06,0.014736947023051571,0.6,random
2019-09-09,-0.0009040080075129575,0.2,random
2019-09-10,0.004437907715102929,0.8,random
2019-09-11,0.0007677445023403396,0.6,random
2019-09-12,-0.0033242489897159057,0.4,random
2019-09-13,-0.011310801193624575,0.2,random
2019-09-16,-0.003910925619476235,0.4,random
2019-09-17,-0.01831819704387916,0.2,random
2019-09-18,-0.005998254387786206,0.2,random
2019-09-19,-0.00856900873145885,0.4,random
2019-09-20,-0.023319449369114963,0.4,random
2019-09-23,-0.009538182987365862,0.2,random
2019-09-24,-0.013672625518106617,0.2,random
2019-09-25,-0.043292439728992035,0.0,random
2019-09-26,-0.021240202168209477,0.0,random
2019-09-27,-0.01582115265455608,0.2,random
2019-09-30,-0.03574285417005134,0.0,random
2019-10-01,-0.02080182435910971,0.0,random
2019-10-02,-0.004696264099938907,0.6,random
2019-10-03,-0.004080385012142362,0.2,random
2019-10-04,0.01358306173890662,0.6,random
2019-10-07,0.009118494893239858,0.8,random
2019-10-08,0.05782786198383207,1.0,random
2019-10-09,0.006648258799574691,0.8,random
2019-10-10,0.019264878893463667,0.8,random
2019-10-11,-0.011607128459071836,0.2,random
2019-10-14,-0.0012206475013097685,0.4,random
2019-10-15,6.80027885344492e-05,0.8,random
2019-10-16,0.018085301066463,0.6,random
2019-10-17,-0.005789748482442114,0.4,random
2019-10-18,0.03560375716974169,0.8,random
2019-10-21,0.007308914058172533,0.6,random
2019-10-22,0.024180434921827355,0.6,random
2019-10-23,0.024679734989092574,0.6,random
2019-10-24,0.011734523900076631,0.8,random
2019-10-25,0.021445435724427985,1.0,random
2019-10-28,0.011193833785680929,0.8,random
2019-10-29,0.020940037633345576,0.8,random
2019-10-30,0.013289178174666749,0.8,random
2019-10-31,0.03771728571310375,1.0,random
2019-11-01,-0.004004429433212042,0.4,random
2019-11-04,0.002404778584277123,0.8,random
2019-11-05,0.005319700963966856,0.6,random
2019-11-06,0.01014733751639838,0.8,random
2019-11-07,-0.002700548671857894,0.6,random
2019-11-08,0.007416794491127266,0.4,random
2019-11-11,-0.00776207387486656,0.6,random
2019-11-12,0.02200183918913856,0.8,random
2019-11-13,0.00662394011405032,0.6,random
2019-11-14,-0.0021448193724864506,0.2,random
2019-11-15,-0.006260768060431854,0.4,random
2019-11-18,0.00012468268179721687,0.4,random
2019-11-19,0.011126106821788984,0.8,random
2019-11-20,0.015437311786019725,1.0,random
2019-11-21,0.003838466244280592,0.8,random
2019-11-22,-0.002014920292860678,0.4,random
2019-11-25,-0.006367573315760211,0.6,random
2019-11-26,-0.010167887729607927,0.4,random
2019-11-27,-0.01924063226912993,0.2,random
2019-11-29,-0.015955496278305947,0.2,random
2019-12-02,-0.006352185912810926,0.4,random
2019-12-03,0.006711610399862078,0.8,random
2019-12-04,0.000510866095125162,0.6,random
2019-12-05,0.012722271554423781,1.0,random
2019-12-06,0.011351008419436658,0.8,random
2019-12-09,0.005058887042779747,0.8,random
2019-12-10,0.01707330167234846,1.0,random
2019-12-11,0.0146652235990816,0.8,random
2019-12-12,0.01708276335853558,0.8,random
2019-12-13,0.0169957703123107,1.0,random
2019-12-16,0.004911930550590559,0.6,random
2019-12-17,0.025423943638265167,0.8,random
2019-12-18,0.008754662492186326,0.6,random
2019-12-19,0.01577081295410432,1.0,random
2019-12-20,-0.007629369518057194,0.4,random
2019-12-23,0.003376909032630393,0.4,random
2019-12-24,0.009548254105687336,0.8,random
2019-12-26,0.0029868295079144903,0.8,random
2019-12-27,0.0036204933157355512,1.0,random
2019-12-30,-0.0012132909061857156,0.4,random
2019-12-31,0.0002917821636637008,0.4,random
2020-01-02,-0.021151903908017956,0.2,random
2020-01-03,0.004493386587270299,0.6,random
2020-01-06,0.0027014019821114178,0.4,random
2020-01-07,0.010519401906748094,0.8,random
2020-01-08,0.01375948923288144,0.6,random
2020-01-09,0.02470753230107492,0.8,random
2020-01-10,0.026310273755682623,1.0,random
2020-01-13,0.019700283876845436,0.8,random
2020-01-14,0.012783264903696656,0.8,random
2020-01-15,-0.011814744154841739,0.2,random
2020-01-16,-0.017851169326448278,0.2,random
2020-01-17,-0.03312205661560728,0.0,random
2020-01-21,-0.03173046955771193,0.2,random
2020-01-22,-0.02609473245976477,0.2,random
2020-01-23,-0.010745426950555869,0.4,random
2020-01-24,-0.025165979715992347,0.0,random
2020-01-27,0.023268702777956764,0.6,random
2020-01-28,0.02410258257052287,0.8,random
2020-01-29,0.021915787590989843,1.0,random
2020-01-30,0.011971471062653305,0.6,random
2020-01-31,0.026979017609939683,1.0,random
2020-02-03,0.03312875302923364,1.0,random
2020-02-04,0.01182303292972331,0.8,random
2020-02-05,0.0014146985670907331,0.6,random
2020-02-06,0.0022226165000564626,0.6,random
2020-02-07,0.029457037317429612,1.0,random
2020-02-10,-0.0002625131855551466,0.6,random
2020-02-11,0.015075156994009608,0.8,random
2020-02-12,0.001027220076151436,0.4,random
2020-02-13,0.009226820797238865,0.4,random
2020-02-14,-0.0347266148018416,0.0,random
2020-02-18,-0.05719947061884789,0.0,random
2020-02-19,-0.11583959952690177,0.0,random
2020-02-20,-0.11721910097507278,0.0,random
2020-02-21,-0.13094422008773235,0.0,random
2020-02-24,-0.055690623319476204,0.0,random
2020-02-25,-0.056171147388329755,0.0,random
2020-02-26,-0.006057025252439852,0.2,random
2020-02-27,-0.01312610901236444,0.4,random
2020-02-28,0.0192015758495657,0.6,random
2020-03-02,-0.09291094289734454,0.2,random
2020-03-03,-0.05231414879795417,0.2,random
2020-03-04,-0.07071529937248652,0.0,random
2020-03-05,-0.164804374681616,0.0,random
2020-03-06,-0.09030974094512596,0.0,random
2020-03-09,-0.09510563353080832,0.0,random
2020-03-10,-0.16906775170046714,0.0,random
2020-03-11,-0.1627062020163422,0.0,random
2020-03-12,-0.0505412333725046,0.2,random
2020-03-13,-0.13302989636910206,0.2,random
2020-03-16,-0.07573165009211062,0.2,random
2020-03-17,0.0014450569509915745,0.6,random
2020-03-18,0.12664304524845563,0.8,random
2020-03-19,0.18527396537249782,1.0,random
2020-03-20,0.11058407195774682,0.8,random
2020-03-23,0.21933476442091507,1.0,random
2020-03-24,0.033601734865373434,1.0,random
2020-03-25,-0.03022521344925122,0.4,random
2020-03-26,-0.024493399114720572,0.2,random
2020-03-27,0.008891886591578024,0.8,random
2020-03-30,-0.002138418037565759,0.6,random
2020-03-31,0.029504589660553315,0.8,random
2020-04-01,0.15515639144262794,1.0,random
2020-04-02,0.08467536813567075,1.0,random
2020-04-03,0.1238962580109844,1.0,random
2020-04-06,0.07056463188840478,1.0,random
2020-04-07,0.014706750916514388,0.6,random
2020-04-08,-0.080251169677649,0.0,random
2020-04-09,0.02128802296049139,0.6,random
2020-04-13,0.007450939092775699,0.8,random
2020-04-14,-0.044605583770444476,0.0,random
2020-04-15,0.002318400565991663,0.4,random
2020-04-16,0.02532730279490414,0.8,random
2020-04-17,-0.022884616566892314,0.2,random
2020-04-20,0.009848801540414365,0.8,random
2020-04-21,0.05700857234066929,0.8,random
2020-04-22,0.026862665551128838,0.8,random
2020-04-23,0.03627316384253769,0.8,random
2020-04-24,-0.011002957360427734,0.4,random
2020-04-27,-0.023189299162009826,0.2,random
2020-04-28,-0.01264621557483685,0.4,random
2020-04-29,-0.022027908563259514,0.4,random
2020-04-30,-0.015757875975102142,0.4,random
2020-05-01,0.03449981173692218,1.0,random
2020-05-04,0.06724898903255752,1.0,random
2020-05-05,0.02768412536073652,0.6,random
2020-05-06,-0.01522824956548241,0.2,random
2020-05-07,0.010269027906914951,0.6,random
2020-05-08,-0.05229126590167654,0.2,random
2020-05-11,0.03317631751870651,0.6,random
2020-05-12,-0.002352154085413849,0.4,random
2020-05-13,0.07583018145891951,1.0,random
2020-05-14,0.040134062678747286,1.0,random
2020-05-15,0.0050733276185768615,0.4,random
2020-05-18,0.043409440904598015,0.8,random
2020-05-19,0.06166491454532057,0.6,random
2020-05-20,0.02459684721186526,1.0,random
2020-05-21,0.012340591473453611,0.6,random
2020-05-22,0.03453756310767928,0.6,random
2020-05-26,0.026356320700416824,0.8,random
2020-05-27,0.029058645697220963,1.0,random
2020-05-28,0.04397817797893566,0.8,random
2020-05-29,0.06956695840112948,0.8,random
2020-06-01,0.06020157242053008,1.0,random
2020-06-02,0.020145913138999383,1.0,random
2020-06-03,0.04402530583004971,0.8,random
2020-06-04,-0.05154562626856951,0.0,random
2020-06-05,-0.040988739383797414,0.2,random
2020-06-08,-0.06770665034583587,0.2,random
2020-06-09,-0.018273281848617227,0.4,random
2020-06-10,-0.027082097946765506,0.0,random
2020-06-11,0.04526697920862151,1.0,random
2020-06-12,0.024185603741719186,0.8,random
2020-06-15,-0.016100244611740956,0.0,random
2020-06-16,0.019826708430562112,0.8,random
2020-06-17,-0.05144518454079039,0.0,random
2020-06-18,-0.025986101887458625,0.2,random
2020-06-19,-0.027530304263749295,0.2,random
2020-06-22,-0.018824414459941895,0.0,random
2020-06-23,-0.011973067438890816,0.2,random
2020-06-24,0.022412653647343905,0.8,random
2020-06-25,-0.008236576437059929,0.4,random
2020-06-26,0.025041142700393548,1.0,random
2020-06-29,0.014857489119019119,0.6,random
2020-06-30,0.007628089043415898,0.4,random
2020-07-01,0.006679122412230232,0.4,random
2020-07-02,0.008913555548505259,0.6,random
2020-07-06,-0.01853946413659637,0.4,random
2020-07-07,0.018170314879150794,0.8,random
2020-07-08,0.029214439663856638,1.0,random
2020-07-09,-0.010202710664597303,0.6,random
2020-07-10,0.03330492480597562,1.0,random
2020-07-13,0.02242640584358646,0.8,random
2020-07-14,0.015085269238070631,0.6,random
2020-07-15,0.010328220064220895,0.6,random
2020-07-16,0.026042553839282646,1.0,random
2020-07-17,0.011961312598717244,0.6,random
2020-07-20,-0.0372026435711845,0.4,random
2020-07-21,-0.01570929649349151,0.2,random
2020-07-22,0.0007755793193777505,0.6,random
2020-07-23,-0.00920811293698438,0.4,random
2020-07-24,0.027328903430755024,0.4,random
2020-07-27,-0.005947204289871477,0.4,random
2020-07-28,0.046509623790510136,0.8,random
2020-07-29,0.054687969115326675,0.8,random
2020-07-30,0.02020059671342911,0.8,random
2020-07-31,0.0394118263192861,1.0,random
2020-08-03,0.03528879567284946,1.0,random
2020-08-04,0.031188249888731277,0.6,random
2020-08-05,0.012512803073849277,0.8,random
2020-08-06,0.030122693037049154,1.0,random
2020-08-07,0.023361847687324876,1.0,random
2020-08-10,-0.0025263419016875012,0.6,random
2020-08-11,-0.00821977239956102,0.6,random
2020-08-12,-0.02607269793087088,0.2,random
2020-08-13,0.00784209258158768,0.6,random
2020-08-14,0.013297090830030212,0.6,random
2020-08-17,0.013111771382290648,0.6,random
2020-08-18,0.013853563548675863,0.8,random
2020-08-19,0.041259819449459466,1.0,random
2020-08-20,0.033317762529383635,1.0,random
2020-08-21,0.041833179216971494,1.0,random
2020-08-24,0.005595644948402168,0.6,random
2020-08-25,0.05210500351016643,0.8,random
2020-08-26,0.04040855884066681,1.0,random
2020-08-27,0.00977068739849909,0.6,random
2020-08-28,1.57370424991754e-05,0.6,random
2020-08-31,-0.03751390391130407,0.4,random
2020-09-01,-0.01709395987885425,0.6,random
2020-09-02,-0.04504855841841195,0.0,random
2020-09-03,-0.013824099291615145,0.4,random
2020-09-04,0.0003211182647497424,0.4,random
2020-09-08,0.012365115087774825,0.8,random
2020-09-09,-0.015044953022236763,0.4,random
2020-09-10,0.009736719477173139,0.6,random
2020-09-11,0.006719473759428052,1.0,random
2020-09-14,-0.029150113264423693,0.0,random
2020-09-15,-0.021815924077842563,0.0,random
2020-09-16,-0.05610393338767909,0.0,random
2020-09-17,-0.04022369917496675,0.2,random
2020-09-18,-0.017319205872206655,0.2,random
2020-09-21,0.020382417801230047,1.0,random
2020-09-22,0.00563775199158254,0.4,random
2020-09-23,0.021523417456942574,1.0,random
2020-09-24,0.055578519469114476,1.0,random
2020-09-25,0.012103486701119825,0.6,random
2020-09-28,0.012864487274882385,0.8,random
2020-09-29,0.02268245558569868,1.0,random
2020-09-30,0.02108510672050663,0.8,random
2020-10-01,0.022660454273667252,0.8,random
2020-10-02,0.0205213650613572,0.8,random
2020-10-05,0.04177203003646932,0.8,random
2020-10-06,0.02081786896869131,1.0,random
2020-10-07,0.01972164604634994,0.6,random
2020-10-08,0.007529740987685041,0.6,random
2020-10-09,0.009788896770619204,0.6,random
2020-10-12,-0.022846875670970747,0.0,random
2020-10-13,-0.014218473749309202,0.2,random
2020-10-14,-0.015322889583762355,0.4,random
2020-10-15,-0.01690783598978298,0.2,random
2020-10-16,-0.003802253948563217,0.2,random
2020-10-19,-0.03572929432617831,0.2,random
2020-10-20,-0.03637162195772374,0.0,random
2020-10-21,-0.04374344911046848,0.0,random
2020-10-22,-0.040547578318000356,0.0,random
2020-10-23,-0.06378640365103731,0.0,random
2020-10-26,-0.04708528652422894,0.0,random
2020-10-27,-0.022632128194293877,0.4,random
2020-10-28,0.041663494171847136,1.0,random
2020-10-29,0.052338970829078416,1.0,random
2020-10-30,0.11429020148749629,1.0,random
2020-11-02,0.14238542310649507,1.0,random
2020-11-03,0.06737624332965997,0.8,random
2020-11-04,0.08186470261425209,1.0,random
2020-11-05,0.03627349218948776,0.6,random
2020-11-06,0.04555467364179298,0.6,random
2020-11-09,0.024812330651056102,0.8,random
2020-11-10,0.0313117801591579,1.0,random
2020-11-11,-0.007099229993684797,0.4,random
2020-11-12,0.014153830212228246,0.6,random
2020-11-13,0.015833664774925982,0.8,random
2020-11-16,-0.013432107315768427,0.4,random
2020-11-17,0.03239912029070417,1.0,random
2020-11-18,0.022967696431210348,1.0,random
2020-11-19,0.002564981440118652,0.8,random
2020-11-20,0.023479302279450165,1.0,random
2020-11-23,0.024987150614298747,0.8,random
2020-11-24,-0.018295216783337252,0.4,random
2020-11-25,0.0066523307762139435,0.4,random
2020-11-27,0.0014684803295749171,0.4,random
2020-11-30,0.015854695760482818,0.8,random
2020-12-01,-0.003866524297177176,0.4,random
2020-12-02,0.00012126151879372493,0.6,random
2020-12-03,-0.0021996530934233816,0.4,random
2020-12-04,-0.004625461662872099,0.4,random
2020-12-07,-0.005644622180856795,0.4,random
2020-12-08,-0.018227143629738807,0.2,random
2020-12-09,0.007519834035452822,0.8,random
2020-12-10,-0.021703941825772687,0.4,random
2020-12-11,-0.0025040892867859155,0.4,random
2020-12-14,0.02347787364089169,0.8,random
2020-12-15,-0.01389056387615779,0.2,random
2020-12-16,-0.010815443029181826,0.4,random
2020-12-17,-0.0065791602957431475,0.2,random
2020-12-18,0.031480315492866805,1.0,random
2020-12-21,-0.0005654690665676699,0.6,random
2020-12-22,0.003384623642906437,0.4,random
2020-12-23,0.01302768760372508,0.6,random
2020-12-24,-0.016856504533776007,0.4,random
2020-12-28,0.008566846420243879,0.8,random
2020-12-29,-0.006813068970522718,0.6,random
2020-12-30,0.053842634620917276,1.0,random
2020-12-31,0.003931960754130492,0.6,random
2021-01-04,0.016982551527432933,0.6,random
2021-01-05,0.023687444247733502,0.6,random
2021-01-06,-0.0058870462911455815,0.2,random
2021-01-07,-0.0016701377597851507,0.4,random
2021-01-08,-0.020245273405582333,0.4,random
2021-01-11,-0.026988126651861698,0.2,random
2021-01-12,-0.007438008347582703,0.4,random
2021-01-13,-0.0069141834203440885,0.4,random
2021-01-14,0.008042154954316972,0.4,random
2021-01-15,-0.005922465933560717,0.2,random
2021-01-19,-0.0220283013673823,0.4,random
2021-01-20,-0.046296530369580216,0.0,random
2021-01-21,-0.02314609654008375,0.2,random
2021-01-22,-0.022883545364198343,0.0,random
2021-01-25,-0.03395534328062848,0.0,random
2021-01-26,-0.008264595149983057,0.2,random
2021-01-27,0.040757881172847156,1.0,random
2021-01-28,0.03866872893770375,0.8,random
2021-01-29,0.028867969506781076,0.8,random
2021-02-01,0.047617453386024564,1.0,random
2021-02-02,0.02384768040222398,0.8,random
2021-02-03,0.025121948899085523,1.0,random
2021-02-04,-0.001298120830036309,0.4,random
2021-02-05,0.013073885598985879,0.6,random
2021-02-08,0.0026824584547460615,0.4,random
2021-02-09,0.001389670636891527,0.6,random
2021-02-10,-0.012222557337024775,0.4,random
2021-02-11,0.006000486630912771,0.6,random
2021-02-12,0.004937599797525194,0.4,random
2021-02-16,0.022686434664516274,1.0,random
2021-02-17,0.012051356532106205,0.6,random
2021-02-18,-0.04056903980656577,0.0,random
2021-02-19,-0.020677076446112053,0.2,random
2021-02-22,-0.004182088283876673,0.4,random
2021-02-23,0.002153174859126161,0.6,random
2021-02-24,-0.024685781999869594,0.2,random
2021-02-25,-0.03482191893880835,0.0,random
2021-02-26,0.007859465731687632,0.6,random
2021-03-01,0.021283441641787616,1.0,random
2021-03-02,0.026007662821197864,0.8,random
2021-03-03,0.030226912608052416,1.0,random
2021-03-04,0.05697296464734007,1.0,random
2021-03-05,0.035508706298273206,1.0,random
2021-03-08,0.052474948517635234,1.0,random
2021-03-09,0.03337523330081007,1.0,random
2021-03-10,0.006477295537006556,0.4,random
2021-03-11,0.011674786035511087,0.8,random
2021-03-12,-0.019465619184497872,0.4,random
2021-03-15,-0.020838388558612263,0.2,random
2021-03-16,-0.00871809588223671,0.2,random
2021-03-17,-0.02971290258322774,0.2,random
2021-03-18,-0.0014447467969762595,0.4,random
2021-03-19,0.022646767635131494,0.8,random
2021-03-22,0.02541035329983534,0.8,random
2021-03-23,0.017456048537110247,0.8,random
2021-03-24,0.018789413096534213,0.8,random
2021-03-25,0.030305151909603922,0.8,random
2021-03-26,0.009213535014230811,0.6,random
2021-03-29,0.030795250126038544,1.0,random
2021-03-30,0.0218506599187265,0.6,random
2021-03-31,0.029162232212489793,0.8,random
2021-04-01,0.017054434239120432,0.6,random
2021-04-05,0.01293821390268617,0.4,random
2021-04-06,-0.014199597769071337,0.2,random
2021-04-07,0.012255894530778244,0.8,random
2021-04-08,0.029641145065669172,0.6,random
2021-04-09,0.012049414752771836,1.0,random
2021-04-12,0.006068585319663411,0.8,random
2021-04-13,-0.010464019386945588,0.4,random
2021-04-14,0.020759604650620544,0.8,random
2021-04-15,0.0027127551302800644,0.6,random
2021-04-16,0.0023560715952280374,0.8,random
2021-04-19,-0.010628234277075932,0.6,random
2021-04-20,-0.0006399036587911633,0.6,random
2021-04-21,-0.0024568102444242125,0.4,random
2021-04-22,0.0073606285517835435,0.8,random
2021-04-23,0.008281307075956867,0.6,random
2021-04-26,0.011682337058525394,0.8,random
2021-04-27,0.012573442297689263,0.6,random
2021-04-28,0.01347389810813866,0.8,random
2021-04-29,0.0019212430970903193,0.6,random
2021-04-30,0.02250622594831695,0.6,random
2021-05-03,0.01940228285702079,1.0,random
2021-05-04,-0.0037434128297258785,0.4,random
2021-05-05,-0.022417531806746417,0.2,random
2021-05-06,-0.021941005448375517,0.2,random
2021-05-07,-0.010311542622041592,0.2,random
2021-05-10,-0.012214799304287016,0.0,random
2021-05-11,0.0009322551655697398,0.4,random
2021-05-12,-0.005826804024403787,0.4,random
2021-05-13,0.015336918644890396,1.0,random
2021-05-14,-0.0029858024638941714,0.4,random
2021-05-17,0.003022866336963204,0.6,random
2021-05-18,-0.0023706020411692562,0.4,random
2021-05-19,0.010337969825673055,0.8,random
2021-05-20,-0.0028308277804044214,0.6,random
2021-05-21,0.01072246777186352,0.8,random
2021-05-24,0.012789493384812367,0.4,random
2021-05-25,-0.009036519979390345,0.4,random
2021-05-26,0.008231269713943456,0.6,random
2021-05-27,-0.0022883576179348886,0.4,random
2021-05-28,0.019158164842494663,0.6,random
2021-06-01,0.004918286973231156,0.6,random
2021-06-02,0.006664813408102344,0.6,random
2021-06-03,0.0023208842834432806,0.8,random
2021-06-04,-0.0008512288703898862,0.4,random
2021-06-07,-0.0026323563685593633,0.6,random
2021-06-08,-0.017285110962632168,0.6,random
2021-06-09,0.00349607538362533,0.6,random
2021-06-10,-0.01587900032084961,0.2,random
2021-06-11,-0.04404659097579187,0.0,random
2021-06-14,-0.013237854432757223,0.2,random
2021-06-15,-0.0018108297891889392,0.4,random
2021-06-16,-0.004333425607488994,0.4,random
2021-06-17,0.005212047098934058,0.4,random
2021-06-18,0.026898904452990546,1.0,random
2021-06-21,0.00738046491616291,0.6,random
2021-06-22,0.00551905285644958,0.6,random
2021-06-23,-0.0071232069855400315,0.4,random
2021-06-24,0.005217042794189419,0.6,random
2021-06-25,0.019253199617994276,1.0,random
2021-06-28,-0.01762847246907573,0.2,random
2021-06-29,0.00823151110395226,0.8,random
2021-06-30,-0.002299771734444689,0.6,random
2021-07-01,-0.001635353354059088,0.6,random
2021-07-02,0.00809707586280386,0.6,random
2021-07-06,0.0010424427524122538,0.6,random
2021-07-07,-0.009736549724532662,0.4,random
2021-07-08,0.013266563551391265,0.8,random
2021-07-09,-0.006673252297506482,0.4,random
2021-07-12,-0.04145971871552849,0.2,random
2021-07-13,-0.02638919956192496,0.2,random
2021-07-14,-0.011525581539575525,0.0,random
2021-07-15,-0.011527458796826462,0.4,random
2021-07-16,0.01666899674094069,0.6,random
2021-07-19,0.026075625707236073,0.8,random
2021-07-20,0.01255333080572374,1.0,random
2021-07-21,0.006639698827144746,0.6,random
2021-07-22,0.006718918359075454,1.0,random
2021-07-23,-0.004646522567734612,0.2,random
2021-07-26,-0.025814405609023282,0.2,random
2021-07-27,0.011021659511425863,1.0,random
2021-07-28,-0.0131277127699714,0.2,random
2021-07-29,0.006358897405345121,0.6,random
2021-07-30,0.005493295374695184,0.6,random
2021-08-02,0.0002893225435806501,0.6,random
2021-08-03,-0.006806309131555932,0.2,random
2021-08-04,0.03391084601701595,0.6,random
2021-08-05,0.012118735280440518,0.6,random
2021-08-06,0.0177306445203409,1.0,random
2021-08-09,0.002592764218123844,0.6,random
2021-08-10,0.0016110028554360278,0.4,random
2021-08-11,-0.005398935139086536,0.4,random
2021-08-12,-0.018675463049345663,0.4,random
2021-08-13,-0.01700295794755897,0.4,random
2021-08-16,-0.002280649365429155,0.2,random
2021-08-17,-0.0046220704005933925,0.4,random
2021-08-18,0.02101637999042154,0.8,random
2021-08-19,0.030356374431673716,0.8,random
2021-08-20,0.010539784848299271,0.6,random
2021-08-23,0.005937570387656721,0.6,random
2021-08-24,0.002922739855308709,0.2,random
2021-08-25,-0.012733522498757676,0.0,random
2021-08-26,0.003289146092256545,0.6,random
2021-08-27,-0.013027371782414554,0.2,random
2021-08-30,-0.007744938684242841,0.2,random
2021-08-31,-0.01117331576513807,0.2,random
2021-09-01,-0.012978824660154209,0.2,random
2021-09-02,-0.018309351851012103,0.4,random
2021-09-03,-0.016291059887316252,0.0,random
2021-09-07,-0.025937070776345172,0.0,random
2021-09-08,-0.00827769452894107,0.4,random
2021-09-09,0.002989149287880255,0.4,random
2021-09-10,0.0012312479784280627,0.6,random
2021-09-13,-0.021130386304356354,0.2,random
2021-09-14,-0.019680403076026275,0.4,random
2021-09-15,-0.008091950322469321,0.4,random
2021-09-16,0.0005351743039081036,0.4,random
2021-09-17,0.018443433780860573,0.6,random
2021-09-20,0.03808218786338802,0.8,random
2021-09-21,-0.001229077530870315,0.4,random
2021-09-22,0.007478645424181219,0.6,random
2021-09-23,-0.01175790623162214,0.2,random
2021-09-24,-0.018273754052929213,0.2,random
2021-09-27,-0.03370050011924275,0.0,random
2021-09-28,-0.010570611134266761,0.0,random
2021-09-29,-0.0016428445377984825,0.4,random
2021-09-30,0.0349611935284387,0.8,random
2021-10-01,0.017841348213606077,0.8,random
2021-10-04,0.020112736747207326,0.8,random
2021-10-05,-0.002245657507937793,0.2,random
2021-10-06,-0.009318018234997515,0.4,random
2021-10-07,-0.00798066995370914,0.6,random
2021-10-08,-0.007659405149906174,0.4,random
2021-10-11,0.040093814721115506,0.8,random
2021-10-12,0.032658258767146495,1.0,random
2021-10-13,0.029380796584288826,0.8,random
2021-10-14,0.025110286899501323,0.8,random
2021-10-15,-0.004639135254588056,0.6,random
2021-10-18,0.021461577615352122,0.8,random
2021-10-19,0.024646119648798016,1.0,random
2021-10-20,-0.055902300121679536,0.0,random
2021-10-21,0.0305137658129389,1.0,random
2021-10-22,-0.0069196613973730335,0.6,random
2021-10-25,-0.0034233972495206545,0.6,random
2021-10-26,0.008985316983636093,0.4,random
2021-10-27,0.020475434708248218,0.8,random
2021-10-28,0.015001974435550847,0.8,random
2021-10-29,0.015014000161618312,0.6,random
2021-11-01,0.002752862871804984,0.6,random
2021-11-02,0.0014220794425322757,0.6,random
2021-11-03,0.009993860142610566,0.8,random
2021-11-04,0.004703408406791509,0.6,random
2021-11-05,0.003577013964419651,0.4,random
2021-11-08,0.0008141754878118635,0.6,random
2021-11-09,-0.028725210671189404,0.2,random
2021-11-10,-0.002637925793279905,0.4,random
2021-11-11,-0.00986328381695123,0.2,random
2021-11-12,-0.0037904465246313634,0.4,random
2021-11-15,-0.021265398080149135,0.0,random
2021-11-16,0.004307749416368067,0.4,random
2021-11-17,-0.03293237480892104,0.2,random
2021-11-18,-0.05629369605224854,0.0,random
2021-11-19,-0.015420376056422103,0.4,random
2021-11-22,-0.02334188184291599,0.2,random
2021-11-23,-0.04362109545598873,0.0,random
2021-11-24,-0.03914651115130559,0.0,random
2021-11-26,0.006582329905121398,0.6,random
2021-11-29,-0.024531564760826473,0.4,random
2021-11-30,0.04560423410548142,1.0,random
2021-12-01,0.06474762830270064,1.0,random
2021-12-02,0.032946975702285594,1.0,random
2021-12-03,0.06440853750063721,1.0,random
2021-12-06,0.005677473551321399,0.6,random
2021-12-07,-0.0030795953915246253,0.4,random
2021-12-08,0.004086652282652059,0.4,random
2021-12-09,-0.01424779980140738,0.6,random
2021-12-10,-0.013432264688229579,0.6,random
2021-12-13,-0.01780528085814468,0.4,random
2021-12-14,-0.0025216963015515905,0.4,random
2021-12-15,-0.020470988488322385,0.2,random
2021-12-16,-0.0019166968696577192,0.4,random
2021-12-17,0.03645471223896983,1.0,random
2021-12-20,0.03697343979208965,1.0,random
2021-12-21,0.029090561561998386,0.8,random
2021-12-22,0.008300033868118973,0.8,random
2021-12-23,0.007168250548605082,0.8,random
2021-12-27,0.018211696796977872,1.0,random
2021-12-28,0.019667755143816558,1.0,random
2021-12-29,0.018168087758693295,1.0,random
2021-12-30,-0.004167498162869254,0.6,random
2021-12-31,-0.018730954500683537,0.4,random
2022-01-03,0.011504621711301866,0.4,random
2022-01-04,-0.008426495611170991,0.6,random
2022-01-05,0.004616434586391449,0.6,random
2022-01-06,-0.008029872218170264,0.2,random
2022-01-07,0.021691054401881415,0.8,random
2022-01-10,-0.0287263750313558,0.2,random
2022-01-11,-0.03579841069819336,0.2,random
2022-01-12,-0.045414853539033115,0.2,random
2022-01-13,-0.02241695340651486,0.0,random
2022-01-14,-0.03401190183249179,0.0,random
2022-01-18,-0.016927270796298653,0.4,random
2022-01-19,-0.03358448183484188,0.0,random
2022-01-20,-0.04373505473581689,0.2,random
2022-01-21,-0.0031406873666994352,0.8,random
2022-01-24,0.0201342977353397,0.8,random
