Date,mean_excess_5d,hit_rate_excess,n_picks
2016-10-25,-0.0005373502514139927,0.3333333333333333,3
2016-10-26,-0.0032321997459282548,0.5,2
2016-10-28,0.009197874336714928,0.5,2
2016-10-31,0.011572143508071647,0.75,4
2016-11-01,-0.008182208231947522,0.3333333333333333,3
2016-11-02,0.017846785121353848,0.5,2
2016-11-03,-0.013728330314726348,0.3333333333333333,3
2016-11-10,-0.006681405768369952,0.0,2
2016-11-14,0.01850371053852664,0.6,5
2016-11-15,-0.008758404518664683,0.3333333333333333,3
2016-11-16,-0.026580591618206213,0.0,3
2016-11-17,-0.01936800431703989,0.0,1
2016-11-18,0.000604599434973041,0.5,2
2016-11-22,-0.006650621276284463,0.0,2
2016-11-23,-0.006728834912035686,0.0,2
2016-11-28,-0.03156456023661913,0.0,1
2016-12-01,0.02359387541689073,1.0,3
2016-12-02,0.008630679015870835,1.0,4
2016-12-05,0.007755979234883803,1.0,1
2016-12-21,-0.0002727914421318811,0.0,1
2016-12-22,-0.0037083938290924934,0.0,1
2016-12-23,0.011988295797650927,1.0,1
2016-12-28,-0.01035542749716789,0.0,1
2017-01-04,0.005081139226157383,1.0,1
2017-01-06,-0.009611115713834661,0.0,1
2017-01-09,0.0021206579249380964,1.0,1
2017-01-10,-0.010946932111000285,0.0,1
2017-01-11,0.0033338077909140784,1.0,1
2017-01-12,-0.00016774035807531895,0.0,1
2017-01-19,0.023222147413073935,1.0,2
2017-01-20,0.010621468999677086,1.0,1
2017-01-23,-0.0009041832298080088,0.0,1
2017-01-24,-0.004099780352404825,0.5,2
2017-01-25,-0.019233373797883813,0.0,1
2017-01-26,-0.010298566923279906,0.0,1
2017-01-27,-0.022180359966018415,0.0,1
2017-01-30,-0.014448627957466764,0.5,2
2017-01-31,-0.004747766727951852,0.0,2
2017-02-01,-0.0011929352345828221,0.3333333333333333,3
2017-02-02,-0.0012785309164683085,0.6666666666666666,3
2017-02-03,-0.009376044264646333,0.5,2
2017-02-09,0.008924358609519123,1.0,1
2017-02-10,0.016794343957116542,1.0,1
2017-02-13,0.008838635893062108,1.0,1
2017-02-14,0.011261228088643271,1.0,2
2017-02-15,-0.030422906131234606,0.5,2
2017-02-16,-0.06259207296477076,0.0,1
2017-02-23,-0.02256717782618467,0.0,1
2017-02-28,-0.029241705269441587,0.0,1
2017-03-01,-0.02772291282858741,0.0,1
2017-03-03,0.004061427547492169,1.0,1
2017-03-08,-0.0070469609510624975,0.3333333333333333,3
2017-03-09,-0.026650443041393523,0.0,1
2017-03-13,-0.0036659998390961013,0.5,2
2017-03-14,0.019714999017307666,1.0,1
2017-03-21,-0.007755319669366656,0.5,2
2017-03-22,0.010722711792543286,0.6666666666666666,3
2017-03-23,-0.004983772359649048,0.3333333333333333,3
2017-03-24,-0.0020209817689639253,0.0,2
2017-03-27,-0.0029104090047959996,0.5,2
2017-04-06,-0.039857724480176326,0.0,1
2017-04-07,-0.008285257837199689,0.0,1
2017-04-10,0.02179292395035648,1.0,1
2017-04-13,-0.02035018694545454,0.0,1
2017-04-18,0.010560866484733533,0.5,2
2017-04-19,0.000163661301147644,0.3333333333333333,3
2017-04-20,-0.01092899400303482,0.3333333333333333,3
2017-04-21,-0.008135627429101178,0.0,2
2017-04-24,-0.024741182528367933,0.0,2
2017-04-25,-0.013401917513848616,0.0,2
2017-04-26,-0.015266027104607893,0.0,1
2017-04-27,-0.01759783062843523,0.0,1
2017-05-01,-0.010306367455467091,0.0,1
2017-05-02,-0.0007183537598445255,0.0,1
2017-05-03,-0.02338814706061687,0.0,1
2017-05-04,-0.016899180403458502,0.0,1
2017-05-05,-0.022356882440430936,0.0,2
2017-05-08,-0.017913231847045963,0.0,2
2017-05-09,0.007648508099735718,1.0,1
2017-05-10,0.014768419309334035,1.0,1
2017-05-11,0.004750190634560336,0.5,2
2017-05-12,-0.03250866153326121,0.0,2
2017-05-16,0.016795543051743633,0.5,2
2017-05-17,-0.0010651520516072655,0.2,5
2017-05-18,-0.0027808373670348717,0.2,5
2017-05-19,-0.001701566431678292,0.5,2
2017-05-22,0.006246979270477904,0.5,2
2017-05-23,-0.013032256841163159,0.0,1
2017-05-24,-0.0009497689139679188,0.0,1
2017-05-31,0.012229413609738504,1.0,1
2017-06-06,0.004537743559850149,1.0,1
2017-06-08,0.015953609897501386,1.0,1
2017-06-09,-0.026632618997241286,0.0,2
2017-06-12,0.012334680779202634,1.0,5
2017-06-13,-0.0021236966892110485,0.3333333333333333,3
2017-06-14,0.014218176515031822,1.0,4
2017-06-15,0.022601466095247137,1.0,5
2017-06-16,0.01701921289331776,0.6666666666666666,3
2017-06-19,0.005599649944698859,1.0,1
2017-06-20,0.023503618312241015,1.0,2
2017-06-21,0.0013186641688329725,1.0,1
2017-06-22,0.01156473600686081,1.0,1
2017-06-23,0.009186203677506333,0.5,2
2017-06-26,0.011086335007679601,0.6666666666666666,3
2017-06-27,0.0057635556193174065,0.5,2
2017-06-29,0.004192880212751826,0.75,4
2017-06-30,0.007524601244753048,0.6,5
2017-07-03,0.04086576227511909,0.8,5
2017-07-06,0.007538176607714664,0.75,4
2017-07-10,0.014193464387285748,0.5,2
2017-07-11,0.0003484072920418857,0.5,2
2017-07-19,-0.01649026849668367,0.0,1
2017-07-20,-0.006794367418827607,0.5,2
2017-07-21,-0.004730594595055815,0.5,2
2017-07-24,0.019686170562159783,0.6666666666666666,3
2017-07-25,0.011242765215027983,0.6666666666666666,3
2017-07-26,0.022382501132776733,1.0,3
2017-07-27,0.029521956643296154,1.0,2
2017-07-28,0.022871362142720564,1.0,2
2017-07-31,0.013399001831061463,1.0,2
2017-08-01,-8.80842257601766e-05,0.5,2
2017-08-02,-0.004747691308791935,0.5,2
2017-08-03,-0.017439987147587765,0.0,1
2017-08-07,-0.04117867735298553,0.0,1
2017-08-08,-0.048097817913759,0.0,1
2017-08-09,-0.004872882286754199,0.0,1
2017-08-10,0.0030445896424015073,1.0,1
2017-08-11,-0.006551710259520616,0.0,2
2017-08-14,0.012496058722806569,1.0,1
2017-08-15,0.016753078425545964,1.0,1
2017-08-16,0.007485276552523512,1.0,1
2017-08-17,0.01064812356965783,1.0,1
2017-08-18,0.002634053130261919,0.6666666666666666,3
2017-08-21,0.0024287163835879366,0.5,4
2017-08-22,-0.00937364092823656,0.5,2
2017-08-23,0.0007551170239965174,0.3333333333333333,3
2017-08-24,-0.033475584949701376,0.0,1
2017-08-28,-0.06938858349152799,0.0,1
2017-08-29,-0.05129575177563295,0.0,1
2017-08-30,-0.057924802771201045,0.0,1
2017-08-31,-0.00804115920376014,0.0,1
2017-09-01,0.016657319132263204,1.0,1
2017-09-05,0.04486042339260399,1.0,1
2017-09-06,0.01886310695960436,1.0,1
2017-09-07,0.0120340583535683,0.5,2
2017-09-08,0.0008240047743401924,0.5,2
2017-09-11,0.008356296783784467,1.0,1
2017-09-12,0.005836348673298519,1.0,1
2017-09-14,0.015728908731650337,1.0,1
2017-09-18,0.0004829660064670227,1.0,1
2017-09-20,-0.02486172269719389,0.0,1
2017-09-21,-0.004566549709675849,0.0,1
2017-09-22,0.00746936038469781,1.0,2
2017-09-25,0.0035884008628345398,0.8,5
2017-09-26,0.0023748773373299947,0.4,5
2017-09-27,0.00782142401457836,1.0,4
2017-10-02,0.0071560758649473755,1.0,1
2017-10-11,0.04831526190815372,1.0,1
2017-10-12,0.016942647766594154,1.0,1
2017-10-13,0.06928595553591044,1.0,1
2017-10-20,-0.016044693175859548,0.0,1
2017-10-23,0.06639740548181872,0.5,2
2017-10-24,-0.009657736497928893,0.0,1
2017-10-25,-0.006718599842354234,0.0,2
2017-10-26,-0.014177664937318035,0.0,2
2017-10-27,-0.0072960707698190574,0.5,4
2017-10-30,0.006099998366802158,0.6666666666666666,3
2017-10-31,0.011527824242817694,1.0,3
2017-11-01,0.004151716928286031,0.5,2
2017-11-02,0.007054458809844566,1.0,2
2017-11-06,-0.015122574394624055,0.0,1
2017-11-07,-0.0259907368025043,0.0,1
2017-11-08,-0.019391964955113195,0.0,1
2017-11-09,-0.0017693113912885527,0.3333333333333333,3
2017-11-10,0.0076749136896542836,1.0,4
2017-11-13,0.0006485584157646107,1.0,1
2017-11-15,0.002370547565055355,0.3333333333333333,3
2017-11-16,0.0008353062142654188,0.5,2
2017-11-17,0.0014014893186976944,0.3333333333333333,3
2017-11-20,-0.0011395059026491072,0.5,2
2017-11-21,-0.016578127381643104,0.0,1
2017-11-22,0.0004085355569605209,0.5,2
2017-11-24,-0.00819212414222803,0.0,1
2017-11-29,-0.018221932055468775,0.0,3
2017-12-01,-0.015214846561825998,0.0,3
2017-12-04,0.03957240505913577,1.0,5
2017-12-05,0.02450704869826139,1.0,5
2017-12-07,-0.003071576391922052,0.0,3
2017-12-11,0.01917845427749132,1.0,2
2017-12-12,0.017085210026807518,1.0,1
2017-12-22,0.012633892932201407,1.0,1
2017-12-26,0.0022429438287150383,0.3333333333333333,3
2017-12-27,0.02659407824856541,1.0,1
2017-12-29,0.00379881886010236,1.0,1
2018-01-08,0.019827806793305536,1.0,1
2018-01-09,-0.0008147053309122132,0.0,1
2018-01-10,0.028275005419639898,1.0,1
2018-01-19,-0.005681914787187825,0.0,1
2018-01-22,0.004046810726485939,1.0,1
2018-01-23,0.011241225702631419,1.0,2
2018-01-24,0.007580872817060547,0.3333333333333333,3
2018-01-25,-0.01338986888720961,0.0,1
2018-01-26,-0.013093602214153177,0.0,2
2018-01-29,-0.011458959539963787,0.6,5
2018-01-30,0.00011470152940580291,0.4,5
2018-01-31,-0.0003983771542053649,0.8,5
2018-02-01,-0.006618115887275877,0.4,5
2018-02-02,0.0011990419982877531,0.4,5
2018-02-05,0.0023933053749754405,0.4,5
2018-02-06,-0.001149600663044148,0.6,5
2018-02-07,-0.008611710542965478,0.2,5
2018-02-08,0.009553693515771,0.6,5
2018-02-09,-0.015143451528736062,0.2,5
2018-02-13,-0.018817961180687348,0.0,1
2018-02-14,0.0012009648148767482,1.0,2
2018-02-20,-0.013789693957431182,0.5,2
2018-02-21,-0.022424001081802425,0.0,1
2018-02-22,-0.029790636613820864,0.0,1
2018-02-23,-0.023859167336491183,0.0,1
2018-02-26,-0.013173015164164359,0.0,1
2018-03-01,-0.02008817343979872,0.2,5
2018-03-02,0.004163227043828055,0.6,5
2018-03-05,0.0006066341947593923,0.4,5
2018-03-06,-0.009290642704653384,0.4,5
2018-03-07,-0.014185812299872702,0.5,2
2018-03-14,0.03840071930535871,1.0,1
2018-03-15,0.009773727493146533,1.0,1
2018-03-16,0.022689931984194556,1.0,3
2018-03-19,0.0046672260888268036,0.75,4
2018-03-20,0.03194314746852356,1.0,1
2018-03-21,-0.011023581762691248,0.5,2
2018-03-22,-0.002038486662764294,0.4,5
2018-03-23,0.006406040173130756,0.8,5
2018-03-26,0.0005428937748585364,0.3333333333333333,3
2018-03-27,0.010847360082821967,0.6,5
2018-03-28,0.004143429831255485,0.4,5
2018-03-29,-0.01606038081177097,0.0,1
2018-04-02,0.01113676365744043,1.0,1
2018-04-03,0.010798073855030487,0.8,5
2018-04-04,0.010924297396298188,1.0,1
2018-04-06,0.03561763979237942,1.0,4
2018-04-18,0.005846411595838541,1.0,1
2018-04-19,-0.008398910596194908,0.5,2
2018-04-20,-0.0074882240894713625,0.3333333333333333,3
2018-04-23,-0.0025885385601489563,0.6,5
2018-04-24,-0.010607797762663563,0.2,5
2018-04-25,0.005717299373602458,0.2,5
2018-04-26,0.014809370121513555,0.4,5
2018-04-27,0.00457747269022409,0.6666666666666666,3
2018-04-30,0.0020368678203581125,0.5,4
2018-05-02,-0.006299119324430687,0.3333333333333333,3
2018-05-03,-0.01234362222590446,0.0,2
2018-05-04,-0.01675180693889078,0.0,1
2018-05-11,0.008689131598120015,1.0,1
2018-05-17,-0.0003731469618821759,0.0,1
2018-05-18,-0.0018650553735961584,0.0,1
2018-05-21,-0.001916021372879051,0.0,1
2018-05-22,-0.018327675230057294,0.0,1
2018-05-25,-0.009531846092184937,0.0,1
2018-05-29,-0.011876927132266157,0.0,5
2018-05-30,0.001714722248225442,1.0,3
2018-05-31,0.010028016913115353,1.0,3
2018-06-01,0.011213519852629306,1.0,1
2018-06-18,-0.05376646094358167,0.0,2
2018-06-19,-0.009375791220100127,0.25,4
2018-06-20,-0.004682756247626624,0.5,4
2018-06-21,-0.012262754723320257,0.4,5
2018-06-22,-0.009402206685281555,0.4,5
2018-06-25,0.005425769515550849,0.8,5
2018-06-26,-0.006597950108544526,0.25,4
2018-06-27,0.012376503602270762,0.8,5
2018-06-28,0.026323014049923987,1.0,1
2018-06-29,0.008245642696359745,0.6666666666666666,3
2018-07-17,0.011848786446113646,1.0,1
2018-07-27,0.0331512643164984,1.0,1
2018-07-30,0.011984655302558433,1.0,3
2018-07-31,0.021476830828834743,1.0,3
2018-08-01,0.01042026988082836,0.8,5
2018-08-02,0.023668227703924627,1.0,1
2018-08-14,0.028983294352193045,1.0,1
2018-08-15,0.017468351749293176,0.5,4
2018-08-16,-0.006234506596481282,0.0,2
2018-08-17,0.0016769141034502777,1.0,1
2018-08-20,0.007693488379974411,1.0,1
2018-08-21,0.015829527778719932,1.0,2
2018-09-04,0.040687753530534554,1.0,1
2018-09-06,0.026788906980896088,1.0,2
2018-09-07,0.024566960923718795,1.0,2
2018-09-11,0.01960553849352409,1.0,1
2018-09-12,0.02841901045989026,1.0,2
2018-09-17,0.02688624686501684,1.0,1
2018-09-18,0.05531326848892337,1.0,1
2018-09-27,0.014041496475919235,1.0,2
2018-09-28,0.01973492883817829,1.0,3
2018-10-04,-0.019378849673552356,0.25,4
2018-10-05,0.0002855221819726861,0.4,5
2018-10-08,-0.0007434852997128649,0.6,5
2018-10-09,0.01263748567666445,0.8,5
2018-10-10,0.03940522336688259,1.0,5
2018-10-11,0.017128559586131686,1.0,5
2018-10-12,-0.002662777477974143,0.6,5
2018-10-15,-0.009467179340373244,0.2,5
2018-10-16,-0.02054460513472529,0.2,5
2018-10-17,0.0020581617536767904,0.6666666666666666,3
2018-10-18,0.0033663853067354976,0.5,2
2018-10-19,-0.02702038480920817,0.3333333333333333,3
2018-10-22,-0.03456465265114147,0.3333333333333333,3
2018-10-23,-0.028285214305917062,0.6,5
2018-10-24,0.027838667705155064,1.0,5
2018-10-25,0.022111745920905878,0.6,5
2018-10-26,0.038306422482259704,0.8,5
2018-10-29,0.033392986706135774,0.8,5
2018-10-30,0.027574978894268833,0.8,5
2018-10-31,0.043166316823346484,1.0,1
2018-11-01,0.029307866859714315,1.0,2
2018-11-02,0.04644881068782136,1.0,1
2018-11-05,-0.03380796809674935,0.0,1
2018-11-08,-0.05525569514984774,0.0,1
2018-11-12,-0.12455594802357378,0.0,2
2018-11-13,-0.049884234717390674,0.0,3
2018-11-14,-0.01799632172222452,0.2,5
2018-11-15,-0.03978390794671523,0.0,5
2018-11-16,-0.01715929422561291,0.2,5
2018-11-19,0.029608017542923658,0.6,5
2018-11-20,0.029670038165573676,0.6,5
2018-11-21,0.023314044363914467,0.8,5
2018-11-23,0.04120943060039832,0.8,5
2018-11-26,0.05400305922673121,1.0,2
2018-11-27,0.007168326875872211,1.0,1
2018-12-04,0.003264038161711391,1.0,1
2018-12-06,-0.01589831616800245,0.3333333333333333,3
2018-12-07,-0.007564447862190326,0.2,5
2018-12-10,0.0031154891688128126,0.8,5
2018-12-11,0.018552664160705112,0.8,5
2018-12-12,0.016568701316566847,1.0,1
2018-12-14,0.038983950702326076,1.0,1
2018-12-17,0.006466976112292455,0.6,5
2018-12-18,0.00914211091950523,0.6,5
2018-12-19,-0.004906671085804027,0.4,5
2018-12-20,0.004719509565268498,0.6,5
2018-12-21,0.02528563500323009,1.0,5
2018-12-24,0.006515627370185362,0.8,5
2018-12-26,0.0036331211194057245,1.0,1
2019-01-03,0.021580073511644704,1.0,1
2019-01-28,0.03139418420462895,1.0,3
2019-01-29,0.041002656683191585,0.5,2
2019-01-30,-0.02317283905123979,0.0,1
2019-01-31,-0.020355194939852383,0.0,1
2019-02-14,-0.02414800538895079,0.0,1
2019-02-15,-0.014382724101687283,0.0,1
2019-02-19,-0.008413608831420172,0.0,1
2019-02-20,-0.006385240986565677,0.0,1
2019-02-21,-0.015880642102381826,0.0,1
2019-02-27,-0.03732809016165872,0.0,1
2019-02-28,-0.00962005205016947,0.0,1
2019-03-01,-0.014740404909316496,0.0,1
2019-03-04,0.03364516342365753,1.0,1
2019-03-05,0.016747423214507506,1.0,1
2019-03-11,-0.08329392944133218,0.0,1
2019-03-12,-0.015686097716832825,0.0,1
2019-03-13,-0.0033449310110901243,0.0,1
2019-03-14,-0.014304643401593209,0.0,1
2019-03-15,-0.03705818456666721,0.0,1
2019-03-18,0.006764139798796198,1.0,1
2019-03-19,0.005805295403118804,1.0,1
2019-03-20,0.009384947624595963,1.0,1
2019-03-21,0.03298485210706159,1.0,1
2019-03-22,0.010161038127948293,1.0,3
2019-03-25,0.02076384186682273,1.0,4
2019-03-26,0.005516241176438452,0.3333333333333333,3
2019-03-27,0.03373442450524,1.0,1
2019-03-28,-0.004909542502054665,0.0,2
2019-04-02,-0.006906829702984729,0.0,1
2019-04-03,-0.01094533885325244,0.0,1
2019-04-08,-0.03398096118205007,0.0,1
2019-04-09,-0.05001857192374226,0.0,1
2019-04-10,-0.08939873623181993,0.0,1
2019-04-11,-0.02192724011137137,0.5,2
2019-04-12,0.017268857856523545,1.0,2
2019-04-15,-0.0209506744361464,0.3333333333333333,3
2019-04-16,-0.004129801336931083,0.5,2
2019-04-17,0.03955318804943908,1.0,2
2019-04-18,0.019226195637771764,0.6666666666666666,3
2019-04-22,0.032792385472858676,1.0,1
2019-04-23,0.05120157793139435,1.0,1
2019-04-24,0.054829469592378444,1.0,1
2019-04-25,-0.002466350859382127,0.5,2
2019-04-26,-0.025423695739736185,0.0,2
2019-04-29,-0.014198542731303498,0.5,2
2019-04-30,-0.012185829841371176,0.5,2
2019-05-01,-0.02040527664220665,0.0,2
2019-05-02,-0.06222180750693973,0.0,1
2019-05-06,0.028399610473017978,1.0,1
2019-05-07,0.004261121648465904,0.4,5
2019-05-09,-0.027008548300058277,0.0,1
2019-05-10,-0.027075422645598923,0.0,2
